filename,width,height,class,xmin,ymin,xmax,ymax
smallscratches_original_7-jpg_d34130b7-6709-4e9d-964c-0fac175a3c2f_jpg.rf.05303b30c8ea530b0f0f4020af3a6a78.jpg,640,640,scratch,48,236,607,399
smallscratches_original_7-jpg_df4bdcc7-ff2f-471c-bdd6-758644e6728f_jpg.rf.92048dd117f01716dad6900ddbdadb8b.jpg,640,640,scratch,32,198,621,458
smallscratches_original_7-jpg_e6444d85-2d22-4630-be96-e805ed19caa9_jpg.rf.994e5f893e5dc5e4492568cd1ac3a58b.jpg,640,640,scratch,4,156,632,502
smallscratches_original_7-jpg_e7dee918-a62a-4ce2-b0a4-fd862b9a8e65_jpg.rf.ff978a1ed975bf5b6731bc6205f0eab3.jpg,640,640,scratch,12,244,639,406
smallscratches_original_8-jpg_05bf65e4-64a3-4665-a107-c208b6fa805a_jpg.rf.22d28324332f2cf17745afd823a82289.jpg,640,640,scratch,253,244,345,333
smallscratches_original_8-jpg_05bf65e4-64a3-4665-a107-c208b6fa805a_jpg.rf.22d28324332f2cf17745afd823a82289.jpg,640,640,scratch,172,68,299,187
smallscratches_original_8-jpg_1b8ae96e-2e01-4605-8ed5-fe9f3319bb0a_jpg.rf.e6f5310693dcffd10d3f49c2f690fda1.jpg,640,640,scratch,287,332,392,376
smallscratches_original_8-jpg_1b8ae96e-2e01-4605-8ed5-fe9f3319bb0a_jpg.rf.e6f5310693dcffd10d3f49c2f690fda1.jpg,640,640,scratch,346,478,483,567
smallscratches_original_8-jpg_218764eb-da9d-4bb9-b20c-a1601bb061b6_jpg.rf.26e2d0301eadf3af77d2ba72921e7e5e.jpg,640,640,scratch,156,47,325,152
smallscratches_original_8-jpg_218764eb-da9d-4bb9-b20c-a1601bb061b6_jpg.rf.26e2d0301eadf3af77d2ba72921e7e5e.jpg,640,640,scratch,242,258,358,304
smallscratches_original_8-jpg_27d41121-ef06-4f54-9c3c-70849115ab1a_jpg.rf.c8c70e65e81f90907e8a9738e3e6119a.jpg,640,640,scratch,291,318,380,376
smallscratches_original_8-jpg_27d41121-ef06-4f54-9c3c-70849115ab1a_jpg.rf.c8c70e65e81f90907e8a9738e3e6119a.jpg,640,640,scratch,327,415,473,518
smallscratches_original_8-jpg_2d0c549b-a3dc-433d-b5eb-60b9f03489ff_jpg.rf.1bcf7197be5876681cf6b493c2f6831d.jpg,640,640,scratch,249,248,349,337
smallscratches_original_8-jpg_2d0c549b-a3dc-433d-b5eb-60b9f03489ff_jpg.rf.1bcf7197be5876681cf6b493c2f6831d.jpg,640,640,scratch,138,61,300,205
smallscratches_original_8-jpg_2eaf8a7f-9b35-4968-995e-6954abc4bdcb_jpg.rf.433e7bfb44299fd0eea27847909ef209.jpg,640,640,scratch,356,86,502,194
smallscratches_original_8-jpg_2eaf8a7f-9b35-4968-995e-6954abc4bdcb_jpg.rf.433e7bfb44299fd0eea27847909ef209.jpg,640,640,scratch,287,261,391,319
smallscratches_original_8-jpg_376d8962-62f0-48b7-960a-1acffefeb535_jpg.rf.916e8ff66e3556dd9b0d21604748e589.jpg,640,640,scratch,281,243,403,309
smallscratches_original_8-jpg_376d8962-62f0-48b7-960a-1acffefeb535_jpg.rf.916e8ff66e3556dd9b0d21604748e589.jpg,640,640,scratch,366,47,540,165
smallscratches_original_8-jpg_387f592d-10c9-4e0f-9e33-3466f1e2bceb_jpg.rf.9e9b5bfa40458231971f458782ffbcbf.jpg,640,640,scratch,277,318,407,409
smallscratches_original_8-jpg_387f592d-10c9-4e0f-9e33-3466f1e2bceb_jpg.rf.9e9b5bfa40458231971f458782ffbcbf.jpg,640,640,scratch,338,468,554,641
smallscratches_original_8-jpg_3edc7c53-2e7e-46ef-9ba9-9e86826eff0a_jpg.rf.d87f4106ef3377ff10d300fcfa153918.jpg,640,640,scratch,295,259,386,322
smallscratches_original_8-jpg_3edc7c53-2e7e-46ef-9ba9-9e86826eff0a_jpg.rf.d87f4106ef3377ff10d300fcfa153918.jpg,640,640,scratch,341,110,476,217
smallscratches_original_8-jpg_5575178f-00c2-4902-ab1e-5b08e1e8ecf5_jpg.rf.cac9da92f2e1861de8fdea04b3b3ed64.jpg,640,640,scratch,264,281,309,394
smallscratches_original_8-jpg_5575178f-00c2-4902-ab1e-5b08e1e8ecf5_jpg.rf.cac9da92f2e1861de8fdea04b3b3ed64.jpg,640,640,scratch,49,309,134,473
smallscratches_original_8-jpg_5aff5e75-ff12-44f2-baf1-3574baeba53f_jpg.rf.6b194c46def90051434231c3012b8c61.jpg,640,640,scratch,287,263,383,302
smallscratches_original_8-jpg_5aff5e75-ff12-44f2-baf1-3574baeba53f_jpg.rf.6b194c46def90051434231c3012b8c61.jpg,640,640,scratch,318,86,475,167
smallscratches_original_8-jpg_71b4839a-9288-4846-aa6d-a98595ba9645_jpg.rf.8d92a9b50989deaa57dc641291dd8c70.jpg,640,640,scratch,254,266,353,321
smallscratches_original_8-jpg_71b4839a-9288-4846-aa6d-a98595ba9645_jpg.rf.8d92a9b50989deaa57dc641291dd8c70.jpg,640,640,scratch,187,122,317,208
smallscratches_original_8-jpg_7b08a342-94cd-4e86-851e-69bd1f362a44_jpg.rf.d6069915b8326998d7d554892f361d57.jpg,640,640,scratch,286,260,390,307
smallscratches_original_8-jpg_7b08a342-94cd-4e86-851e-69bd1f362a44_jpg.rf.d6069915b8326998d7d554892f361d57.jpg,640,640,scratch,319,68,472,157
smallscratches_original_8-jpg_814e6b6a-1b95-42d7-8b96-eebcacb13eb8_jpg.rf.d04fed27e8083b5789571a3d42ab6731.jpg,640,640,scratch,289,227,399,334
smallscratches_original_8-jpg_814e6b6a-1b95-42d7-8b96-eebcacb13eb8_jpg.rf.d04fed27e8083b5789571a3d42ab6731.jpg,640,640,scratch,356,17,525,218
smallscratches_original_8-jpg_9a6e7c64-906d-46f7-8930-16c218060492_jpg.rf.8257c2bc5acbd233554cad9b2bc936c2.jpg,640,640,scratch,166,110,302,212
smallscratches_original_8-jpg_9a6e7c64-906d-46f7-8930-16c218060492_jpg.rf.8257c2bc5acbd233554cad9b2bc936c2.jpg,640,640,scratch,247,269,356,326
smallscratches_original_8-jpg_9ba62e5b-6fdd-4a3c-b236-9f04d57ace26_jpg.rf.498733094d91fdb1fb5e6bf63d5ca8a2.jpg,640,640,scratch,227,249,360,318
smallscratches_original_8-jpg_9ba62e5b-6fdd-4a3c-b236-9f04d57ace26_jpg.rf.498733094d91fdb1fb5e6bf63d5ca8a2.jpg,640,640,scratch,84,23,315,179
smallscratches_original_8-jpg_a50103e3-b15a-4385-b6e6-7820e3ed3cf9_jpg.rf.ea3aa915e6c073b6bb08cd745c46f160.jpg,640,640,scratch,261,261,327,353
smallscratches_original_8-jpg_a50103e3-b15a-4385-b6e6-7820e3ed3cf9_jpg.rf.ea3aa915e6c073b6bb08cd745c46f160.jpg,640,640,scratch,98,157,236,318
smallscratches_original_8-jpg_b1488e00-bd8f-4b18-bbb5-6d3bc669f5e6_jpg.rf.fc36b7cbdf380a4317dbdbcabd8eb374.jpg,640,640,scratch,155,93,303,225
smallscratches_original_8-jpg_b1488e00-bd8f-4b18-bbb5-6d3bc669f5e6_jpg.rf.fc36b7cbdf380a4317dbdbcabd8eb374.jpg,640,640,scratch,256,258,348,329
smallscratches_original_8-jpg_baaad04b-d2ae-4c0a-ad2a-cb10260ece13_jpg.rf.f185435437f39834a37b9d1376278f1c.jpg,640,640,scratch,150,49,294,237
smallscratches_original_8-jpg_baaad04b-d2ae-4c0a-ad2a-cb10260ece13_jpg.rf.f185435437f39834a37b9d1376278f1c.jpg,640,640,scratch,250,243,350,346
smallscratches_original_8-jpg_bbf4f608-4d46-4098-a900-d23a36d5f6d6_jpg.rf.2a56c5c0b135dc27652c2f840e5753d6.jpg,640,640,scratch,170,33,323,117
smallscratches_original_8-jpg_bbf4f608-4d46-4098-a900-d23a36d5f6d6_jpg.rf.2a56c5c0b135dc27652c2f840e5753d6.jpg,640,640,scratch,258,260,356,294
smallscratches_original_8-jpg_cd2694dd-8b03-4a7d-b393-f657d697568d_jpg.rf.9449330ed6ead4ec664c11c7a2a96257.jpg,640,640,scratch,137,74,297,181
smallscratches_original_8-jpg_cd2694dd-8b03-4a7d-b393-f657d697568d_jpg.rf.9449330ed6ead4ec664c11c7a2a96257.jpg,640,640,scratch,241,252,359,326
smallscratches_original_8-jpg_d10de2b9-a3a0-4b46-bf6e-82e85a110969_jpg.rf.1d934ae3eb96cfb562021ddc267037ac.jpg,640,640,scratch,150,93,313,211
smallscratches_original_8-jpg_d10de2b9-a3a0-4b46-bf6e-82e85a110969_jpg.rf.1d934ae3eb96cfb562021ddc267037ac.jpg,640,640,scratch,247,266,352,321
smallscratches_original_8-jpg_ddf8bb83-00d0-4fac-bab7-6b7ed7e922ed_jpg.rf.9fa5c6dfd5a1808dd7989e35377c2b80.jpg,640,640,scratch,334,121,474,213
smallscratches_original_8-jpg_ddf8bb83-00d0-4fac-bab7-6b7ed7e922ed_jpg.rf.9fa5c6dfd5a1808dd7989e35377c2b80.jpg,640,640,scratch,290,267,368,315
smallscratches_original_8-jpg_f8b3b1b7-9358-4745-b079-676a7bdace6b_jpg.rf.3c80898e2333413222e588503a5a2930.jpg,640,640,scratch,295,260,409,307
smallscratches_original_8-jpg_f8b3b1b7-9358-4745-b079-676a7bdace6b_jpg.rf.3c80898e2333413222e588503a5a2930.jpg,640,640,scratch,319,83,468,182
smallscratches_original_9-jpg_06ded1a0-8a15-4265-9042-c0184b5c4f26_jpg.rf.739acd863d32b8efa109d909ccc91926.jpg,640,640,scratch,92,84,473,541
smallscratches_original_9-jpg_082df3e4-fe63-4e3e-9931-51a432b83021_jpg.rf.0b8c7c8e43bcf10318d2c6e8b6d458de.jpg,640,640,scratch,101,192,468,466
smallscratches_original_9-jpg_1952395a-37a8-42c8-81c0-b801579b57ef_jpg.rf.4f8272e8b2efc27ae51c707ed9d46d45.jpg,640,640,scratch,178,174,512,463
smallscratches_original_9-jpg_2412dfe3-f333-4704-9f15-d6856a75d276_jpg.rf.2c2a1ebbffaf25c560e15badb09a9950.jpg,640,640,scratch,141,146,518,583
smallscratches_original_9-jpg_3455ab52-e250-4938-966c-2051c115f101_jpg.rf.5977275ade465929a92bc71e834d99fe.jpg,640,640,scratch,127,120,590,520
smallscratches_original_9-jpg_43aefdc1-e9b6-4bf8-9215-14d1eadb93c0_jpg.rf.b8ffa239d29eb4feae455a6bc759669c.jpg,640,640,scratch,195,141,521,492
smallscratches_original_9-jpg_482726c1-e328-41d5-9778-8c0a7a8a8e11_jpg.rf.d9947892678d4d2469ad547029277d12.jpg,640,640,scratch,176,57,522,590
smallscratches_original_9-jpg_6acac5a2-5284-4475-b521-aeb06312ed7c_jpg.rf.c72c01ad8927efbda6d7cb6bc16f3c9e.jpg,640,640,scratch,124,164,455,476
smallscratches_original_9-jpg_726f7719-96c1-460b-b808-4b4804249f47_jpg.rf.70a7ad79ac998e542cedded4b6c583ca.jpg,640,640,scratch,189,159,517,472
smallscratches_original_9-jpg_7686c951-b732-4232-8390-96f354947f6c_jpg.rf.c8e5b3c39b3d0e94142b4af303d82ee0.jpg,640,640,scratch,160,153,544,489
smallscratches_original_9-jpg_896e089a-eb0c-4ddd-98d2-c8308c2dd109_jpg.rf.7a8c3f637c28c64cee5fd199682ab862.jpg,640,640,scratch,118,152,459,506
smallscratches_original_9-jpg_97f07c03-ff40-4115-bad3-7fa9cc50af8c_jpg.rf.bc9b4e9d9feaa541ff20df89eb97f7b9.jpg,640,640,scratch,89,195,475,469
smallscratches_original_9-jpg_a1ec60ee-efb4-4464-9dbf-597ba7e3128a_jpg.rf.0fae51cfb95610fe3136b6f8f02a4db9.jpg,640,640,scratch,107,120,623,520
smallscratches_original_9-jpg_aab21166-0084-4bc6-b9eb-aae46e2511e4_jpg.rf.dbd9cf150fa85274449d7fee6b3806cc.jpg,640,640,scratch,57,112,556,449
smallscratches_original_9-jpg_afe025b0-9d89-490d-a542-18aa5cfb4e9f_jpg.rf.4c2b71f4bbcc33cb4d991d40c2f90546.jpg,640,640,scratch,156,160,551,499
smallscratches_original_9-jpg_b1bbf90a-8972-4120-942b-1e073d00c745_jpg.rf.6393e966e87196f016a3a8e2f2fa7b44.jpg,640,640,scratch,121,116,452,509
smallscratches_original_9-jpg_bcbe7819-9ad4-4639-b72a-e753a9d3d8d4_jpg.rf.265da7b7998c6f4284da5b9f76ac413d.jpg,640,640,scratch,190,93,469,494
smallscratches_original_9-jpg_c087a84a-85c3-4c01-aaab-febbe67c1ab3_jpg.rf.ff7e9cb3a6d21f5781276aa04498679b.jpg,640,640,scratch,67,138,487,496
smallscratches_original_9-jpg_c6401eb7-efb6-4bbf-9aa5-a5e0af402d14_jpg.rf.16c41abce7e57ffeaca3ffebabf83dec.jpg,640,640,scratch,49,13,493,615
smallscratches_original_9-jpg_ebb6c552-0fc0-4d34-a34f-b01ef18eb588_jpg.rf.a9fd3116f9c350d62c7789a7380354c7.jpg,640,640,scratch,18,97,528,550
Test_Major_10_png.rf.7178943a185857eea52db87b51968a55.jpg,416,416,dent,192,204,283,385
Test_Major_10_png.rf.d267533fb96fb4daddf9da0f39f4df6d.jpg,416,416,dent,231,208,295,364
Test_Major_11_png.rf.43a5eb256df64ada309bf69084341d22.jpg,416,416,dent,294,171,343,306
Test_Major_12_png.rf.8c17383175c0a061d2d3f9a8991dd8d1.jpg,416,416,dent,122,207,298,403
Test_Major_12_png.rf.dcb5ed26c0a81eba227032679845b334.jpg,416,416,dent,155,197,317,356
Test_Major_13_png.rf.2753a6c98fe3476d5fcec8883b75458b.jpg,416,416,dent,28,32,403,313
Test_Major_13_png.rf.ff96ac11557d52854a3844ff3d7716d6.jpg,416,416,dent,37,95,381,249
Test_Major_13_png.rf.ff96ac11557d52854a3844ff3d7716d6.jpg,416,416,dent,12,172,402,302
Test_Major_14_png.rf.1b726b3ad02fc1a7cffba84e516d64c8.jpg,416,416,dent,42,78,377,265
Test_Major_14_png.rf.333bb90fe7cea4824643899cf5463680.jpg,416,416,dent,21,66,407,261
Test_Major_1_jpg.rf.7a11165e06f367ebfeb5ff4ae10e8753.jpg,416,416,dent,284,171,415,350
Test_Major_1_png.rf.b5bf21bb3c275fb3dc3be2c6d9720376.jpg,416,416,dent,286,197,374,348
Test_Major_2_jpg.rf.8d45800e64fd3a0404711d1c878c630b.jpg,416,416,dent,157,53,313,331
Test_Major_2_png.rf.199a8116cd4d48ce4991515599befdee.jpg,416,416,dent,184,45,307,382
Test_Major_2_png.rf.199a8116cd4d48ce4991515599befdee.jpg,416,416,dent,175,85,304,335
Test_Major_3_png.rf.37e28e28a4febde5728698a091e33727.jpg,416,416,dent,133,63,416,298
Test_Major_3_png.rf.37e28e28a4febde5728698a091e33727.jpg,416,416,dent,12,159,131,310
Test_Major_3_png.rf.ca02752e9328df106787e458369e2190.jpg,416,416,dent,92,105,390,244
Test_Major_4_png.rf.525ca215093ce2ad8156b1a954cb8db2.jpg,416,416,dent,19,91,394,255
Test_Major_4_png.rf.95011a1bd42cd344acade384bedb09ed.jpg,416,416,dent,34,91,376,236
Test_Major_5_jpg.rf.e868cfe139806ca345d348ca4c281bc3.jpg,416,416,dent,68,251,371,362
Test_Major_5_png.rf.9e4e9f4603ee55bf49ca474d56c51393.jpg,416,416,dent,186,56,216,128
Test_Major_5_png.rf.9e4e9f4603ee55bf49ca474d56c51393.jpg,416,416,dent,58,189,292,381
Test_Major_6_jpg.rf.c96ae1cef73cf1ae467264984301ee0f.jpg,416,416,dent,15,99,170,291
Test_Major_7_jpg.rf.adb8b8ddc16f70565b562d8524b3d0b0.jpg,416,416,dent,173,52,412,253
Test_Major_7_png.rf.35f6761712dc81fbd5b6ddd9b93bf9b2.jpg,416,416,dent,49,36,417,276
Test_Major_8_jpg.rf.eaf36e9ec0fde6e9bebb7bf72df01ed8.jpg,416,416,dent,45,1,190,315
Test_Major_8_png.rf.85faf59675a539a7625bd23f7e6fd59f.jpg,416,416,dent,323,228,396,357
Test_Major_9_jpg.rf.3a7b2781696b7ddf2f0452fa97fefe47.jpg,416,416,dent,85,63,229,363
Test_Medium_10_jpg.rf.e030acf219714c999e41093cc3f04556.jpg,416,416,dent,170,124,263,264
Test_Medium_10_png.rf.416f7cbae1fd12f32a30390f5580fde0.jpg,416,416,dent,131,141,278,276
Test_Medium_11_jpg.rf.f1180b03f5529932fda5e68c4a55ca86.jpg,416,416,dent,224,177,353,278
Test_Medium_11_jpg.rf.f1180b03f5529932fda5e68c4a55ca86.jpg,416,416,dent,103,103,188,184
Test_Medium_11_png.rf.9969e08ecd4db829c156fb7678ef5178.jpg,416,416,dent,118,91,186,200
Test_Medium_11_png.rf.9969e08ecd4db829c156fb7678ef5178.jpg,416,416,dent,231,158,302,312
Test_Medium_12_jpg.rf.6d19b4742a92558c3f3be6789ef0c22e.jpg,416,416,dent,61,85,141,162
Test_Medium_12_jpg.rf.6d19b4742a92558c3f3be6789ef0c22e.jpg,416,416,dent,214,162,349,249
Test_Medium_13_jpg.rf.b6c76460acbee5dcc5bc27a34e6de80a.jpg,416,416,dent,90,168,319,346
Test_Medium_13_png.rf.45ccf2c799504b4e1979797c22e40e83.jpg,416,416,dent,79,297,145,397
Test_Medium_13_png.rf.45ccf2c799504b4e1979797c22e40e83.jpg,416,416,dent,60,268,169,417
Test_Medium_14_jpg.rf.1647b07feca0affce9341604bfb2f7a8.jpg,416,416,dent,78,127,387,331
Test_Medium_14_png.rf.c1932e5763b5b24a1d54a231d7c843c8.jpg,416,416,dent,91,291,191,391
Test_Medium_15_jpg.rf.eda5a51513325596d5822fd34d3f765b.jpg,416,416,dent,230,276,255,401
Test_Medium_16_jpg.rf.c12c0cc47a835c6b919dc1762d0d53a4.jpg,416,416,dent,83,93,320,262
Test_Medium_16_png.rf.be6ec2a37a685955b173a7dad67e72f7.jpg,416,416,dent,41,236,113,392
Test_Medium_16_png.rf.be6ec2a37a685955b173a7dad67e72f7.jpg,416,416,dent,176,101,260,188
Test_Medium_17_jpg.rf.0355c4214d5eda4c2a6e5a7ccc2ce2b6.jpg,416,416,dent,30,94,282,287
Test_Medium_17_png.rf.3592bbe4ba5e648f8655674fd23ab377.jpg,416,416,dent,13,192,75,359
Test_Medium_18_jpg.rf.7823afd3fe53463c0ca9787cb7d1d489.jpg,416,416,dent,82,105,238,279
Test_Medium_18_png.rf.2effa44e8723d6de0e11985581b08756.jpg,416,416,dent,99,93,210,242
Test_Medium_19_jpg.rf.9ab63a309a8ba40d77e5f00b8982a050.jpg,416,416,dent,126,145,239,258
Test_Medium_1_jpg.rf.15fcf7c2ab000a552eb72673977f30cc.jpg,416,416,dent,6,297,101,394
Test_Medium_20_png.rf.f5e2e1bca67f54d8703a4c8eff8659c0.jpg,416,416,dent,179,261,213,316
Test_Medium_21_png.rf.0d3fdcb3c360a246c5814db6de9649b2.jpg,416,416,dent,88,207,155,308
Test_Medium_21_png.rf.d25301f89225ac65d50d336dacf85b9b.jpg,416,416,dent,67,193,218,322
Test_Medium_22_png.rf.85a88fc47f140797ffd36b4bac5ef2a5.jpg,416,416,dent,216,222,282,340
Test_Medium_23_png.rf.258e86cefa95b02837a14f10a268c8a1.jpg,416,416,dent,220,246,285,394
Test_Medium_23_png.rf.8f570338ddde7d423b33d3e54a7b08ac.jpg,416,416,dent,209,253,290,378
Test_Medium_24_png.rf.06f7e8515b36dbe23cf92a6f3bdabb1f.jpg,416,416,dent,276,102,343,142
Test_Medium_25_png.rf.0b87c21ec80d9d1453ef7ed1a7f3332b.jpg,416,416,dent,259,96,335,220
Test_Medium_25_png.rf.def5ad327133d1f718e6138bcce055d0.jpg,416,416,dent,272,112,322,202
Test_Medium_26_png.rf.2e554f0ab45ef20a22e94f3f4c6ec041.jpg,416,416,dent,357,186,391,281
Test_Medium_26_png.rf.2e554f0ab45ef20a22e94f3f4c6ec041.jpg,416,416,dent,279,178,314,290
Test_Medium_26_png.rf.35c3ddc0f5bcf6488ee1551646a93402.jpg,416,416,dent,361,206,382,260
Test_Medium_26_png.rf.35c3ddc0f5bcf6488ee1551646a93402.jpg,416,416,dent,285,220,306,261
Test_Medium_2_jpg.rf.a103bb6680ec93e554acab49ce498f47.jpg,416,416,dent,38,324,118,412
Test_Medium_3_jpg.rf.0fa42c3a9fbd00735d0107d4d0b7259d.jpg,416,416,dent,328,304,384,400
Test_Medium_3_png.rf.b8bd14e36a2e2c901be7a13d7f935e56.jpg,416,416,dent,334,309,390,382
Test_Medium_4_jpg.rf.72dbff652692163829d1796ea1fa0e71.jpg,416,416,dent,195,195,253,410
Test_Medium_4_png.rf.020211245b2d1b45071302a34031e895.jpg,416,416,dent,177,197,244,404
Test_Medium_5_jpg.rf.60cf870c1b5b7cf88b706dfc43f310b6.jpg,416,416,dent,169,50,321,275
Test_Medium_5_png.rf.a292b1442dbfff48ecd2eeff9b0f285a.jpg,416,416,dent,190,50,285,252
Test_Medium_5_png.rf.a292b1442dbfff48ecd2eeff9b0f285a.jpg,416,416,dent,181,41,295,341
Test_Medium_6_jpg.rf.7060448757f0261d64c37ee868b568cb.jpg,416,416,dent,9,143,180,253
Test_Medium_6_png.rf.3bf6cb18288073b67983ba7b8012fc71.jpg,416,416,dent,9,135,162,265
Test_Medium_7_jpg.rf.89ac10f53de33c8b076fb36422176ab0.jpg,416,416,dent,11,115,144,252
Test_Medium_7_jpg.rf.89ac10f53de33c8b076fb36422176ab0.jpg,416,416,dent,144,266,227,412
Test_Medium_7_png.rf.8db38b7abd0f0f2ebfe55a39bfffcf2f.jpg,416,416,dent,56,155,160,265
Test_Medium_7_png.rf.8db38b7abd0f0f2ebfe55a39bfffcf2f.jpg,416,416,dent,94,192,326,417
Test_Medium_8_jpg.rf.770f6595e34749087056dfa166b6d528.jpg,416,416,dent,190,33,260,283
Test_Medium_8_jpg.rf.770f6595e34749087056dfa166b6d528.jpg,416,416,dent,25,267,124,365
Test_Medium_9_jpg.rf.32110dc7fadc002188d5c8b1f2a73dcd.jpg,416,416,dent,155,61,249,324
Test_Medium_9_png.rf.0efa9dbd1e81ce1e0b8fa32665bc445c.jpg,416,416,dent,129,35,413,370
Test_Medium_9_png.rf.0efa9dbd1e81ce1e0b8fa32665bc445c.jpg,416,416,dent,148,55,267,352
Test_Minor_10_jpg.rf.2a98968b410373ce195c4f5fcdbc2097.jpg,416,416,dent,254,120,385,313
Test_Minor_11_jpg.rf.f1ab8a08b91a1f765b11fdd903715b2d.jpg,416,416,dent,160,126,207,167
Test_Minor_11_png.rf.3ba927d34ff74fe207c26773bb6763c0.jpg,416,416,dent,156,129,213,183
Test_Minor_12_jpg.rf.c37fe752134e88a2017b158ea28e5302.jpg,416,416,dent,171,87,244,308
Test_Minor_12_png.rf.a34becffedd656b77600faa7505f1de4.jpg,416,416,dent,161,120,246,305
Test_Minor_13_jpg.rf.bf2f368690a916400cf160c97fc8ef56.jpg,416,416,dent,241,104,268,184
Test_Minor_14_jpg.rf.f3d6a422f7bb21484a5c86155c4a9107.jpg,416,416,dent,105,287,138,341
Test_Minor_15_jpg.rf.65bf8a75926c466654eee2b19e04b9e7.jpg,416,416,dent,213,86,241,123
Test_Minor_16_jpg.rf.77f1091f4cdb72acbfd8887e58e449ee.jpg,416,416,dent,116,169,161,215
Test_Minor_16_jpg.rf.77f1091f4cdb72acbfd8887e58e449ee.jpg,416,416,dent,177,182,285,237
Test_Minor_16_jpg.rf.77f1091f4cdb72acbfd8887e58e449ee.jpg,416,416,dent,252,216,284,369
Test_Minor_16_png.rf.7aa9416fc9ef4e19a97bb352a1d67f95.jpg,416,416,dent,242,187,287,416
Test_Minor_17_jpg.rf.30f137ff74df525794e74d1e72f661b0.jpg,416,416,dent,99,164,316,269
Test_Minor_17_jpg.rf.30f137ff74df525794e74d1e72f661b0.jpg,416,416,dent,324,235,417,292
Test_Minor_18_jpg.rf.b299785776edc0962745609503d3261d.jpg,416,416,dent,119,143,262,250
Test_Minor_18_jpg.rf.b299785776edc0962745609503d3261d.jpg,416,416,dent,117,68,275,138
Test_Minor_18_jpg.rf.b299785776edc0962745609503d3261d.jpg,416,416,dent,228,250,288,385
Test_Minor_18_png.rf.c418e324c5fa2b32c41bc50d47e7156d.jpg,416,416,dent,233,248,297,361
Test_Minor_18_png.rf.c418e324c5fa2b32c41bc50d47e7156d.jpg,416,416,dent,95,69,261,260
Test_Minor_19_jpg.rf.8547ce5a06cbb36e99447aa2efb3783d.jpg,416,416,dent,70,197,198,290
Test_Minor_19_jpg.rf.8547ce5a06cbb36e99447aa2efb3783d.jpg,416,416,dent,166,262,247,415
Test_Minor_19_png.rf.428c5d49c5c5422e7635c428da071f91.jpg,416,416,dent,164,281,259,396
Test_Minor_19_png.rf.428c5d49c5c5422e7635c428da071f91.jpg,416,416,dent,119,307,156,393
Test_Minor_19_png.rf.428c5d49c5c5422e7635c428da071f91.jpg,416,416,dent,213,319,249,417
Test_Minor_19_png.rf.428c5d49c5c5422e7635c428da071f91.jpg,416,416,dent,87,184,205,413
Test_Minor_19_png.rf.428c5d49c5c5422e7635c428da071f91.jpg,416,416,dent,143,232,278,373
Test_Minor_19_png.rf.428c5d49c5c5422e7635c428da071f91.jpg,416,416,dent,114,265,174,417
Test_Minor_1_jpg.rf.a7498d7ae27941b2f85c57d24b013028.jpg,416,416,dent,137,30,328,127
Test_Minor_1_jpg.rf.a7498d7ae27941b2f85c57d24b013028.jpg,416,416,dent,102,117,327,380
Test_Minor_1_png.rf.f63920dd31d77c841fec94a7b9b48f86.jpg,416,416,dent,87,282,156,374
Test_Minor_1_png.rf.f63920dd31d77c841fec94a7b9b48f86.jpg,416,416,dent,145,46,268,113
Test_Minor_20_jpg.rf.7c97683dc9a12628dc0d99dec0ea8b71.jpg,416,416,dent,2,281,99,411
Test_Minor_20_jpg.rf.7c97683dc9a12628dc0d99dec0ea8b71.jpg,416,416,dent,327,115,351,143
Test_Minor_20_png.rf.3934cf909bc04f9e41d5c6c6065a77ab.jpg,416,416,dent,26,283,87,414
Test_Minor_21_jpg.rf.cafca76d83877730fef56b2797e14617.jpg,416,416,dent,71,247,172,348
Test_Minor_21_png.rf.dec126e1900f4278b1eda6f95587dbd4.jpg,416,416,dent,66,244,155,347
Test_Minor_22_jpg.rf.8a955a8f6f35ec2986d277bac4f8287e.jpg,416,416,dent,247,285,359,371
Test_Minor_22_jpg.rf.8a955a8f6f35ec2986d277bac4f8287e.jpg,416,416,dent,198,142,230,171
Test_Minor_22_png.rf.04127c9bf6e46dae226e8c7f5636db64.jpg,416,416,dent,256,301,346,375
Test_Minor_22_png.rf.04127c9bf6e46dae226e8c7f5636db64.jpg,416,416,dent,292,315,363,376
Test_Minor_22_png.rf.04127c9bf6e46dae226e8c7f5636db64.jpg,416,416,dent,250,290,283,366
Test_Minor_22_png.rf.04127c9bf6e46dae226e8c7f5636db64.jpg,416,416,dent,187,136,245,170
Test_Minor_23_jpg.rf.4a78341f52fda886cf8bb8c87481b6a8.jpg,416,416,dent,181,158,263,231
Test_Minor_23_jpg.rf.4a78341f52fda886cf8bb8c87481b6a8.jpg,416,416,dent,220,252,293,335
Test_Minor_23_jpg.rf.4a78341f52fda886cf8bb8c87481b6a8.jpg,416,416,dent,154,349,179,390
Test_Minor_23_png.rf.bb0ae14748a0f024897c99b894a3ad29.jpg,416,416,dent,147,278,187,388
Test_Minor_24_jpg.rf.857e9155e6532d97eabcd5a555ff6b66.jpg,416,416,dent,5,145,233,253
Test_Minor_24_jpg.rf.857e9155e6532d97eabcd5a555ff6b66.jpg,416,416,dent,261,310,366,352
Test_Minor_24_png.rf.ca1f064cb08a9c99ae3f69432109ad43.jpg,416,416,dent,1,178,216,241
